# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:17:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:45 UTC;xvdap1;2.75;0.00;51.38;18.67;0.09;33.00;33.00;9.08
ip-10-8-14-181;1;2012-03-08 22:17:45 UTC;xvdb;2573.39;164719.27;0.00;64.01;3.28;1.27;0.36;91.74
ip-10-8-14-181;1;2012-03-08 22:17:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:45 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:46 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;22.00;22.00;3.51
ip-10-8-14-181;2;2012-03-08 22:17:46 UTC;xvdb;1709.04;109365.96;0.00;63.99;1.89;1.11;0.31;53.19
ip-10-8-14-181;2;2012-03-08 22:17:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:46 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:47 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;22.00;22.00;3.55
ip-10-8-14-181;2;2012-03-08 22:17:47 UTC;xvdb;1654.84;105909.68;0.00;64.00;1.93;1.17;0.33;53.82
ip-10-8-14-181;2;2012-03-08 22:17:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:47 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:48 UTC;xvdap1;1.55;0.00;33.16;21.33;0.04;24.33;24.33;3.78
ip-10-8-14-181;2;2012-03-08 22:17:48 UTC;xvdb;1466.32;93844.56;0.00;64.00;1.88;1.28;0.35;51.81
ip-10-8-14-181;2;2012-03-08 22:17:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:48 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:49 UTC;xvdap1;1.15;0.00;24.52;21.33;0.03;24.33;24.33;2.80
ip-10-8-14-181;3;2012-03-08 22:17:49 UTC;xvdb;1134.87;72631.42;0.00;64.00;1.38;1.22;0.34;38.31
ip-10-8-14-181;3;2012-03-08 22:17:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:49 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:50 UTC;xvdap1;2.63;0.00;49.12;18.67;0.06;21.67;21.67;5.70
ip-10-8-14-181;1;2012-03-08 22:17:50 UTC;xvdb;2814.04;180098.25;0.00;64.00;3.10;1.10;0.31;87.72
ip-10-8-14-181;1;2012-03-08 22:17:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:50 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:51 UTC;xvdap1;1.65;0.00;35.16;21.33;0.04;24.00;24.00;3.96
ip-10-8-14-181;2;2012-03-08 22:17:51 UTC;xvdb;1783.52;114145.05;0.00;64.00;1.97;1.10;0.31;54.95
ip-10-8-14-181;2;2012-03-08 22:17:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:51 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:52 UTC;xvdap1;1.57;0.00;33.51;21.33;0.03;21.67;21.67;3.40
ip-10-8-14-181;2;2012-03-08 22:17:52 UTC;xvdb;1774.87;113591.62;0.00;64.00;1.86;1.05;0.29;52.36
ip-10-8-14-181;2;2012-03-08 22:17:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:52 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:53 UTC;xvdap1;1.65;0.00;35.16;21.33;0.05;30.00;30.00;4.95
ip-10-8-14-181;2;2012-03-08 22:17:53 UTC;xvdb;1724.73;110417.58;0.00;64.02;1.96;1.14;0.32;54.95
ip-10-8-14-181;2;2012-03-08 22:17:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:53 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:54 UTC;xvdap1;1.13;0.00;24.15;21.33;0.03;27.00;27.00;3.06
ip-10-8-14-181;3;2012-03-08 22:17:54 UTC;xvdb;1132.08;72437.74;0.00;63.99;1.37;1.21;0.33;37.74
ip-10-8-14-181;3;2012-03-08 22:17:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:54 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;3;2012-03-08 22:17:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:55 UTC;xvdap1;2.26;0.00;42.11;18.67;0.06;27.33;27.33;6.17
ip-10-8-14-181;1;2012-03-08 22:17:55 UTC;xvdb;2084.96;133419.55;0.00;63.99;2.73;1.31;0.36;75.19
ip-10-8-14-181;1;2012-03-08 22:17:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:55 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 22:17:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:56 UTC;xvdap1;1.78;0.00;37.87;21.33;0.05;27.33;27.33;4.85
ip-10-8-14-181;2;2012-03-08 22:17:56 UTC;xvdb;1785.80;114291.12;0.00;64.00;2.13;1.20;0.33;59.17
ip-10-8-14-181;2;2012-03-08 22:17:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:56 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
