# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:21:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:23 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;22.33;22.33;3.56
ip-10-8-14-181;2;2012-03-08 22:21:23 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:23 UTC;xvdd;1499.47;95953.19;0.00;63.99;1.90;1.27;0.35;53.14
ip-10-8-14-181;2;2012-03-08 22:21:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:24 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;19.67;19.67;3.14
ip-10-8-14-181;2;2012-03-08 22:21:24 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:24 UTC;xvdd;1517.02;97089.36;0.00;64.00;1.92;1.27;0.35;53.24
ip-10-8-14-181;2;2012-03-08 22:21:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:25 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;19.67;19.67;3.16
ip-10-8-14-181;2;2012-03-08 22:21:25 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:25 UTC;xvdd;1498.40;95897.33;0.00;64.00;1.93;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:21:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:26 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:21:26 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:26 UTC;xvdd;1516.04;97039.57;0.00;64.01;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:27 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;25.33;25.33;4.02
ip-10-8-14-181;2;2012-03-08 22:21:27 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:27 UTC;xvdd;1509.52;96596.83;0.00;63.99;1.91;1.26;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:28 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:21:28 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:28 UTC;xvdd;1505.88;96376.47;0.00;64.00;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:21:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:29 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:21:29 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:29 UTC;xvdd;1518.62;97204.26;0.00;64.01;1.91;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:30 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:30 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:30 UTC;xvdd;1520.32;97287.70;0.00;63.99;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:31 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:21:31 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:31 UTC;xvdd;1481.38;94821.28;0.00;64.01;1.93;1.30;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:32 UTC;xvdap1;1.60;0.00;29.79;18.67;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:21:32 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:32 UTC;xvdd;1506.91;96429.79;0.00;63.99;1.92;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:33 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;14.33;14.33;2.28
ip-10-8-14-181;2;2012-03-08 22:21:33 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:33 UTC;xvdd;1508.99;96575.66;0.00;64.00;1.91;1.26;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:34 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;14.33;14.33;2.31
ip-10-8-14-181;2;2012-03-08 22:21:34 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:34 UTC;xvdd;1517.20;97101.08;0.00;64.00;1.94;1.28;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:21:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:35 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.67;14.67;2.34
ip-10-8-14-181;2;2012-03-08 22:21:35 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:35 UTC;xvdd;1512.23;96795.74;0.00;64.01;1.91;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:36 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:36 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:36 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.93;1.27;0.35;53.53
ip-10-8-14-181;2;2012-03-08 22:21:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:37 UTC;xvdap1;1.59;0.00;29.63;18.67;0.04;25.33;25.33;4.02
ip-10-8-14-181;2;2012-03-08 22:21:37 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:37 UTC;xvdd;1471.96;94205.29;0.00;64.00;1.90;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:21:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:38 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;17.33;17.33;2.77
ip-10-8-14-181;2;2012-03-08 22:21:38 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:38 UTC;xvdd;1508.51;96544.68;0.00;64.00;1.92;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:39 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;20.00;20.00;3.21
ip-10-8-14-181;2;2012-03-08 22:21:39 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:39 UTC;xvdd;1526.20;97677.01;0.00;64.00;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:40 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;20.00;20.00;3.19
ip-10-8-14-181;2;2012-03-08 22:21:40 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:40 UTC;xvdd;1471.28;94161.70;0.00;64.00;1.92;1.31;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:41 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;22.67;22.67;3.62
ip-10-8-14-181;2;2012-03-08 22:21:41 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:41 UTC;xvdd;1514.36;96906.38;0.00;63.99;1.92;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:42 UTC;xvdap1;1.60;0.00;29.95;18.67;0.03;17.33;17.33;2.78
ip-10-8-14-181;2;2012-03-08 22:21:42 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:42 UTC;xvdd;1520.32;97313.37;0.00;64.01;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:43 UTC;xvdap1;1.59;0.00;33.86;21.33;0.03;17.33;17.33;2.75
ip-10-8-14-181;2;2012-03-08 22:21:43 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:43 UTC;xvdd;1453.44;93007.41;0.00;63.99;1.91;1.31;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:21:43 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:44 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;20.33;20.33;3.24
ip-10-8-14-181;2;2012-03-08 22:21:44 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:44 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:44 UTC;xvdd;1517.55;97136.17;0.00;64.01;1.93;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:45 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;12.00;12.00;1.91
ip-10-8-14-181;2;2012-03-08 22:21:45 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:45 UTC;xvdd;1501.06;96068.09;0.00;64.00;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:46 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;20.33;20.33;3.26
ip-10-8-14-181;2;2012-03-08 22:21:46 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:46 UTC;xvdd;1510.70;96671.66;0.00;63.99;1.93;1.28;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:47 UTC;xvdap1;1.60;0.00;29.95;18.67;0.03;20.33;20.33;3.26
ip-10-8-14-181;2;2012-03-08 22:21:47 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:47 UTC;xvdd;1524.60;97587.17;0.00;64.01;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:48 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.67;25.67;4.10
ip-10-8-14-181;2;2012-03-08 22:21:48 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:48 UTC;xvdd;1511.17;96702.13;0.00;63.99;1.92;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:49 UTC;xvdap1;3.19;0.00;46.81;14.67;0.05;14.33;13.33;4.26
ip-10-8-14-181;2;2012-03-08 22:21:49 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:49 UTC;xvdd;1505.32;96340.43;0.00;64.00;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:50 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;17.33;17.33;2.77
ip-10-8-14-181;2;2012-03-08 22:21:50 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:50 UTC;xvdd;1517.55;97136.17;0.00;64.01;1.92;1.26;0.35;53.24
ip-10-8-14-181;2;2012-03-08 22:21:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:51 UTC;xvdap1;1.60;0.00;34.22;21.33;0.05;31.33;31.33;5.03
ip-10-8-14-181;2;2012-03-08 22:21:51 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:51 UTC;xvdd;1499.47;95965.78;0.00;64.00;1.93;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:21:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:52 UTC;xvdap1;1.60;0.00;29.79;18.67;0.03;17.33;17.33;2.77
ip-10-8-14-181;2;2012-03-08 22:21:52 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:52 UTC;xvdd;1497.34;95817.02;0.00;63.99;1.92;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:53 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;20.33;20.33;3.24
ip-10-8-14-181;2;2012-03-08 22:21:53 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:53 UTC;xvdd;1517.55;97136.17;0.00;64.01;1.92;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:54 UTC;xvdap1;1.59;0.00;33.86;21.33;0.03;20.33;20.33;3.23
ip-10-8-14-181;2;2012-03-08 22:21:54 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:54 UTC;xvdd;1487.30;95174.60;0.00;63.99;1.90;1.28;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:21:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:55 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;26.33;26.33;4.25
ip-10-8-14-181;2;2012-03-08 22:21:55 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:55 UTC;xvdd;1519.35;97238.71;0.00;64.00;1.94;1.28;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:21:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:56 UTC;xvdap1;1.59;0.00;33.86;21.33;0.03;16.33;16.33;2.59
ip-10-8-14-181;2;2012-03-08 22:21:56 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:56 UTC;xvdd;1507.94;96507.94;0.00;64.00;1.92;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:57 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;13.67;13.67;2.20
ip-10-8-14-181;2;2012-03-08 22:21:57 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:57 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:57 UTC;xvdd;1520.43;97307.53;0.00;64.00;1.93;1.27;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:21:57 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:58 UTC;xvdap1;1.58;0.00;29.47;18.67;0.02;13.33;13.33;2.11
ip-10-8-14-181;2;2012-03-08 22:21:58 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:58 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:58 UTC;xvdd;1496.84;95797.89;0.00;64.00;1.89;1.26;0.35;52.63
ip-10-8-14-181;2;2012-03-08 22:21:58 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:59 UTC;xvdap1;1.62;0.00;34.59;21.33;0.02;13.67;13.67;2.22
ip-10-8-14-181;2;2012-03-08 22:21:59 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:59 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:59 UTC;xvdd;1542.70;98732.97;0.00;64.00;1.96;1.27;0.35;54.05
ip-10-8-14-181;2;2012-03-08 22:21:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:00 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.33;13.33;2.13
ip-10-8-14-181;2;2012-03-08 22:22:00 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:00 UTC;xvdd;1498.94;95931.91;0.00;64.00;1.91;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:22:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:01 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.67;13.67;2.17
ip-10-8-14-181;2;2012-03-08 22:22:01 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:01 UTC;xvdd;1475.13;94408.47;0.00;64.00;1.91;1.29;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:22:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:02 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:22:02 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:02 UTC;xvdd;1481.91;94842.55;0.00;64.00;1.91;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:22:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:03 UTC;xvdap1;1.60;0.00;29.79;18.67;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:22:03 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:03 UTC;xvdd;1448.94;92731.91;0.00;64.00;1.92;1.33;0.37;53.19
ip-10-8-14-181;2;2012-03-08 22:22:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
